celebrity,image,class,confidence,prediction_time
pins_Katherine-Langford,Katherine-Langford56_3052,person,tensor([0.9478]),0.26189112663269043
pins_Katherine-Langford,Katherine-Langford191_2964,person,tensor([0.9433]),0.2449021339416504
pins_Katherine-Langford,Katherine-Langford174_2951,person,tensor([0.9567]),0.24204277992248535
pins_Katherine-Langford,Katherine-Langford2_2970,person,tensor([0.9488]),0.2579982280731201
pins_Katherine-Langford,Katherine-Langford78_3075,person,tensor([0.9440]),0.2959287166595459
pins_Katherine-Langford,Katherine-Langford242_3012,person,tensor([0.9497]),0.24555492401123047
pins_Katherine-Langford,Katherine-Langford150_2928,person,tensor([0.9400]),0.2468726634979248
pins_Katherine-Langford,Katherine-Langford123_2895,person,tensor([0.6453]),0.2591524124145508
pins_Katherine-Langford,Katherine-Langford249_3015,person,tensor([0.9332]),0.2590446472167969
pins_Katherine-Langford,Katherine-Langford40_3031,person,tensor([0.9481]),0.251110315322876
pins_Katherine-Langford,Katherine-Langford109_2883,person,tensor([0.9366]),0.24392008781433105
pins_Katherine-Langford,Katherine-Langford148_2924,person,tensor([0.3282]),0.24349045753479004
pins_Katherine-Langford,Katherine-Langford131_2906,person,tensor([0.9516]),0.24275827407836914
pins_Katherine-Langford,Katherine-Langford93_3090,person,tensor([0.9427]),0.24528074264526367
pins_Katherine-Langford,Katherine-Langford95_3092,person,tensor([0.9513]),0.24502015113830566
pins_Katherine-Langford,Katherine-Langford111_2885,person,tensor([0.9480]),0.24883437156677246
pins_Katherine-Langford,Katherine-Langford213_2986,person,tensor([0.9383]),0.24277424812316895
pins_Katherine-Langford,Katherine-Langford79_3076,person,tensor([0.9440]),0.23834776878356934
pins_Katherine-Langford,Katherine-Langford190_2963,person,tensor([0.9461]),0.2501404285430908
pins_Katherine-Langford,Katherine-Langford175_2952,dog,tensor([0.2744]),0.25223588943481445
pins_Katherine-Langford,Katherine-Langford153_2931,person,tensor([0.3872]),0.2440342903137207
pins_Katherine-Langford,Katherine-Langford30_3022,person,tensor([0.9544]),0.2459092140197754
pins_Katherine-Langford,Katherine-Langford30_3022,tie,tensor([0.4709]),0.2459092140197754
pins_Katherine-Langford,Katherine-Langford98_3095,person,tensor([0.9172]),0.25559210777282715
pins_Katherine-Langford,Katherine-Langford46_3037,person,tensor([0.9454]),0.265655517578125
pins_Katherine-Langford,Katherine-Langford229_2998,person,tensor([0.8912]),0.2515599727630615
pins_Katherine-Langford,Katherine-Langford156_2933,person,tensor([0.9117]),0.2518763542175293
pins_Katherine-Langford,Katherine-Langford83_3080,person,tensor([0.9386]),0.2535092830657959
pins_Katherine-Langford,Katherine-Langford42_3033,person,tensor([0.9387]),0.24650120735168457
pins_Katherine-Langford,Katherine-Langford47_3039,person,tensor([0.8908]),0.2617316246032715
pins_Katherine-Langford,Katherine-Langford169_2944,person,tensor([0.9549]),0.24931931495666504
pins_Katherine-Langford,Katherine-Langford74_3071,person,tensor([0.9480]),0.248396635055542
pins_Katherine-Langford,Katherine-Langford160_2938,person,tensor([0.9467]),0.26567649841308594
pins_Katherine-Langford,Katherine-Langford240_3010,person,tensor([0.9330]),0.2832765579223633
pins_Katherine-Langford,Katherine-Langford25_3016,person,tensor([0.9362]),0.2498328685760498
pins_Katherine-Langford,Katherine-Langford25_3016,cell phone,tensor([0.3475]),0.2498328685760498
pins_Katherine-Langford,Katherine-Langford72_3069,person,tensor([0.9348]),0.2487630844116211
pins_Katherine-Langford,Katherine-Langford127_2897,person,tensor([0.9438]),0.24611997604370117
pins_Katherine-Langford,Katherine-Langford178_2954,person,tensor([0.9423]),0.2463231086730957
pins_Katherine-Langford,Katherine-Langford183_2957,person,tensor([0.9170]),0.22555041313171387
pins_Katherine-Langford,Katherine-Langford16_2937,person,tensor([0.9319]),0.2531898021697998
pins_Katherine-Langford,Katherine-Langford206_2976,person,tensor([0.8833]),0.2469313144683838
pins_Katherine-Langford,Katherine-Langford91_3088,person,tensor([0.9245]),0.2520160675048828
pins_Katherine-Langford,Katherine-Langford24_3009,person,tensor([0.9549]),0.25499439239501953
pins_Katherine-Langford,Katherine-Langford218_2988,person,tensor([0.9490]),0.2544577121734619
pins_Katherine-Langford,Katherine-Langford194_2965,person,tensor([0.7706]),0.2498180866241455
pins_Katherine-Langford,Katherine-Langford32_3024,person,tensor([0.8830]),0.24043941497802734
pins_Katherine-Langford,Katherine-Langford85_3082,person,tensor([0.9495]),0.23115873336791992
pins_Katherine-Langford,Katherine-Langford141_2916,person,tensor([0.9386]),0.24863886833190918
pins_Katherine-Langford,Katherine-Langford14_2913,person,tensor([0.8783]),0.24304413795471191
pins_Katherine-Langford,Katherine-Langford157_2934,person,tensor([0.8885]),0.25462889671325684
pins_Katherine-Langford,Katherine-Langford157_2934,tie,tensor([0.3314]),0.25462889671325684
pins_Katherine-Langford,Katherine-Langford184_2958,person,tensor([0.7919]),0.25133609771728516
pins_Katherine-Langford,Katherine-Langford119_2892,person,tensor([0.9461]),0.25068187713623047
pins_Katherine-Langford,Katherine-Langford177_2953,person,tensor([0.9033]),0.2560248374938965
pins_Katherine-Langford,Katherine-Langford26_3017,person,tensor([0.9449]),0.24713778495788574
pins_Katherine-Langford,Katherine-Langford65_3062,person,tensor([0.9591]),0.2515718936920166
pins_Katherine-Langford,Katherine-Langford211_2985,person,tensor([0.9375]),0.24797582626342773
pins_Katherine-Langford,Katherine-Langford210_2984,person,tensor([0.8726]),0.24895334243774414
pins_Katherine-Langford,Katherine-Langford5_3043,person,tensor([0.9469]),0.24154281616210938
pins_Katherine-Langford,Katherine-Langford148_2923,person,tensor([0.9486]),0.24730277061462402
pins_Katherine-Langford,Katherine-Langford199_2969,person,tensor([0.3241]),0.27120542526245117
pins_Katherine-Langford,Katherine-Langford29_3020,person,tensor([0.9391]),0.2610621452331543
pins_Katherine-Langford,Katherine-Langford241_3011,person,tensor([0.9444]),0.24731731414794922
pins_Katherine-Langford,Katherine-Langford76_3073,person,tensor([0.9454]),0.255537748336792
pins_Katherine-Langford,Katherine-Langford59_3055,person,tensor([0.9553]),0.2467176914215088
pins_Katherine-Langford,Katherine-Langford6_3056,person,tensor([0.9418]),0.25121593475341797
pins_Katherine-Langford,Katherine-Langford197_2967,person,tensor([0.8831]),0.24266576766967773
pins_Katherine-Langford,Katherine-Langford151_2929,person,tensor([0.9441]),0.23702168464660645
pins_Katherine-Langford,Katherine-Langford238_3005,person,tensor([0.7744]),0.24466562271118164
pins_Katherine-Langford,Katherine-Langford238_3005,person,tensor([0.3562]),0.24466562271118164
pins_Katherine-Langford,Katherine-Langford172_2948,person,tensor([0.9475]),0.24568581581115723
pins_Katherine-Langford,Katherine-Langford134_2908,person,tensor([0.9483]),0.2302107810974121
pins_Katherine-Langford,Katherine-Langford77_3074,person,tensor([0.9516]),0.2642786502838135
pins_Katherine-Langford,Katherine-Langford49_3042,person,tensor([0.9470]),0.24454331398010254
pins_Katherine-Langford,Katherine-Langford53_3050,person,tensor([0.9260]),0.24535918235778809
pins_Katherine-Langford,Katherine-Langford18_2955,person,tensor([0.9529]),0.251814603805542
pins_Katherine-Langford,Katherine-Langford112_2886,person,tensor([0.9538]),0.24234247207641602
pins_Katherine-Langford,Katherine-Langford238_3007,person,tensor([0.9036]),0.24604511260986328
pins_Katherine-Langford,Katherine-Langford131_2904,person,tensor([0.9412]),0.25411224365234375
pins_Katherine-Langford,Katherine-Langford234_3003,person,tensor([0.9139]),0.2461228370666504
pins_Katherine-Langford,Katherine-Langford164_2942,person,tensor([0.8408]),0.2546427249908447
pins_Katherine-Langford,Katherine-Langford13_2900,person,tensor([0.9474]),0.27757978439331055
pins_Katherine-Langford,Katherine-Langford10_2873,person,tensor([0.9545]),0.24567961692810059
pins_Katherine-Langford,Katherine-Langford149_2926,person,tensor([0.9444]),0.24797606468200684
pins_Katherine-Langford,Katherine-Langford220_2990,person,tensor([0.9197]),0.27976441383361816
pins_Katherine-Langford,Katherine-Langford135_2909,person,tensor([0.9178]),0.2695605754852295
pins_Katherine-Langford,Katherine-Langford135_2909,person,tensor([0.7733]),0.2695605754852295
pins_Katherine-Langford,Katherine-Langford81_3078,person,tensor([0.9537]),0.2448577880859375
pins_Katherine-Langford,Katherine-Langford137_2911,person,tensor([0.9498]),0.250624418258667
pins_Katherine-Langford,Katherine-Langford238_3004,person,tensor([0.9282]),0.2542285919189453
pins_Katherine-Langford,Katherine-Langford227_2993,person,tensor([0.9454]),0.26297473907470703
pins_Katherine-Langford,Katherine-Langford92_3089,person,tensor([0.9398]),0.33727526664733887
pins_Katherine-Langford,Katherine-Langford154_2932,person,tensor([0.9524]),0.26093149185180664
pins_Katherine-Langford,Katherine-Langford106_2880,person,tensor([0.9222]),0.24627447128295898
pins_Katherine-Langford,Katherine-Langford139_2912,person,tensor([0.9486]),0.2438640594482422
pins_Katherine-Langford,Katherine-Langford97_3094,person,tensor([0.9370]),0.2536008358001709
pins_Katherine-Langford,Katherine-Langford188_2961,person,tensor([0.9586]),0.2552676200866699
pins_Katherine-Langford,Katherine-Langford63_3060,person,tensor([0.8988]),0.24461865425109863
pins_Katherine-Langford,Katherine-Langford210_2982,person,tensor([0.8815]),0.24089670181274414
pins_Katherine-Langford,Katherine-Langford5_3044,person,tensor([0.9608]),0.2504715919494629
pins_Katherine-Langford,Katherine-Langford5_3046,person,tensor([0.9248]),0.25682568550109863
pins_Katherine-Langford,Katherine-Langford21_2979,person,tensor([0.9558]),0.24842119216918945
pins_Katherine-Langford,Katherine-Langford226_2992,person,tensor([0.9479]),0.24742341041564941
pins_Katherine-Langford,Katherine-Langford70_3067,person,tensor([0.9341]),0.2550926208496094
pins_Katherine-Langford,Katherine-Langford233_3002,person,tensor([0.9619]),0.248185396194458
pins_Katherine-Langford,Katherine-Langford105_2879,person,tensor([0.9257]),0.2446880340576172
pins_Katherine-Langford,Katherine-Langford48_3041,person,tensor([0.9511]),0.24463415145874023
pins_Katherine-Langford,Katherine-Langford66_3063,person,tensor([0.9423]),0.2116222381591797
pins_Katherine-Langford,Katherine-Langford66_3063,tie,tensor([0.2539]),0.2116222381591797
pins_Katherine-Langford,Katherine-Langford4_3030,person,tensor([0.9381]),0.24253630638122559
pins_Katherine-Langford,Katherine-Langford210_2981,person,tensor([0.9504]),0.25095677375793457
pins_Katherine-Langford,Katherine-Langford14_2914,person,tensor([0.9219]),0.2541196346282959
pins_Katherine-Langford,Katherine-Langford198_2968,person,tensor([0.8550]),0.2472987174987793
pins_Katherine-Langford,Katherine-Langford113_2887,person,tensor([0.9366]),0.25992655754089355
pins_Katherine-Langford,Katherine-Langford84_3081,person,tensor([0.9441]),0.2450418472290039
pins_Katherine-Langford,Katherine-Langford163_2941,person,tensor([0.9506]),0.2591376304626465
pins_Katherine-Langford,Katherine-Langford57_3053,person,tensor([0.9420]),0.2519667148590088
pins_Katherine-Langford,Katherine-Langford31_3023,person,tensor([0.9492]),0.2731189727783203
pins_Katherine-Langford,Katherine-Langford208_2977,person,tensor([0.9088]),0.24851369857788086
pins_Katherine-Langford,Katherine-Langford17_2945,person,tensor([0.9534]),0.24629521369934082
pins_Katherine-Langford,Katherine-Langford9_3086,person,tensor([0.9493]),0.2464296817779541
pins_Katherine-Langford,Katherine-Langford28_3019,person,tensor([0.9430]),0.25113940238952637
pins_Katherine-Langford,Katherine-Langford229_2995,person,tensor([0.7988]),0.22949528694152832
pins_Katherine-Langford,Katherine-Langford130_2903,person,tensor([0.2841]),0.2445220947265625
pins_Katherine-Langford,Katherine-Langford243_3013,person,tensor([0.9453]),0.2630903720855713
pins_Katherine-Langford,Katherine-Langford243_3013,tie,tensor([0.5337]),0.2630903720855713
pins_Katherine-Langford,Katherine-Langford243_3013,tie,tensor([0.3390]),0.2630903720855713
pins_Katherine-Langford,Katherine-Langford142_2918,person,tensor([0.9425]),0.24785470962524414
pins_Katherine-Langford,Katherine-Langford159_2936,person,tensor([0.8684]),0.24444222450256348
pins_Katherine-Langford,Katherine-Langford136_2910,person,tensor([0.9071]),0.2630314826965332
pins_Katherine-Langford,Katherine-Langford128_2898,person,tensor([0.9460]),0.2573843002319336
pins_Katherine-Langford,Katherine-Langford131_2905,person,tensor([0.9460]),0.2464306354522705
pins_Katherine-Langford,Katherine-Langford62_3059,person,tensor([0.9148]),0.2568838596343994
pins_Katherine-Langford,Katherine-Langford215_2987,person,tensor([0.9564]),0.2442770004272461
pins_Bill-Gates,Bill-Gates83_610,person,tensor([0.9313]),0.27881884574890137
pins_Bill-Gates,Bill-Gates134_519,person,tensor([0.9011]),0.25072145462036133
pins_Bill-Gates,Bill-Gates76_605,person,tensor([0.9317]),0.25005531311035156
pins_Bill-Gates,Bill-Gates50_590,person,tensor([0.9385]),0.24877333641052246
pins_Bill-Gates,Bill-Gates50_585,person,tensor([0.9004]),0.26309633255004883
pins_Bill-Gates,Bill-Gates225_560,person,tensor([0.9346]),0.24890947341918945
pins_Bill-Gates,Bill-Gates142_524,person,tensor([0.6104]),0.26042604446411133
pins_Bill-Gates,Bill-Gates24_568,person,tensor([0.8932]),0.20787310600280762
pins_Bill-Gates,Bill-Gates196_544,person,tensor([0.9390]),0.2526986598968506
pins_Bill-Gates,Bill-Gates220_557,person,tensor([0.6283]),0.24821066856384277
pins_Bill-Gates,Bill-Gates64_599,person,tensor([0.8483]),0.24626922607421875
pins_Bill-Gates,Bill-Gates206_550,person,tensor([0.9011]),0.26754212379455566
pins_Bill-Gates,Bill-Gates181_536,person,tensor([0.8678]),0.2872638702392578
pins_Bill-Gates,Bill-Gates58_594,person,tensor([0.9483]),0.25348401069641113
pins_Bill-Gates,Bill-Gates141_523,person,tensor([0.8853]),0.2472829818725586
pins_Bill-Gates,Bill-Gates109_503,person,tensor([0.7889]),0.25096678733825684
pins_Bill-Gates,Bill-Gates240_569,person,tensor([0.9138]),0.2526743412017822
pins_Bill-Gates,Bill-Gates95_618,person,tensor([0.9392]),0.2560117244720459
pins_Bill-Gates,Bill-Gates50_586,person,tensor([0.9279]),0.24907994270324707
pins_Bill-Gates,Bill-Gates50_586,tie,tensor([0.7145]),0.24907994270324707
pins_Bill-Gates,Bill-Gates104_500,person,tensor([0.4771]),0.24637174606323242
pins_Bill-Gates,Bill-Gates104_500,cat,tensor([0.4698]),0.24637174606323242
pins_Bill-Gates,Bill-Gates50_584,person,tensor([0.9334]),0.24469351768493652
pins_Bill-Gates,Bill-Gates50_587,person,tensor([0.9232]),0.24199509620666504
pins_Bill-Gates,Bill-Gates126_513,person,tensor([0.7479]),0.2550082206726074
pins_Bill-Gates,Bill-Gates126_513,person,tensor([0.2854]),0.2550082206726074
pins_Bill-Gates,Bill-Gates53_593,person,tensor([0.8746]),0.2626216411590576
pins_Bill-Gates,Bill-Gates5_583,person,tensor([0.9417]),0.24566268920898438
pins_Bill-Gates,Bill-Gates60_597,person,tensor([0.7908]),0.24362754821777344
pins_Bill-Gates,Bill-Gates32_574,person,tensor([0.9264]),0.2685692310333252
pins_Bill-Gates,Bill-Gates165_529,person,tensor([0.8902]),0.2741811275482178
pins_Bill-Gates,Bill-Gates132_518,person,tensor([0.9299]),0.2633943557739258
pins_Bill-Gates,Bill-Gates234_566,person,tensor([0.9286]),0.23763656616210938
pins_Bill-Gates,Bill-Gates203_547,person,tensor([0.9495]),0.25482606887817383
pins_Bill-Gates,Bill-Gates130_517,person,tensor([0.9427]),0.25808119773864746
pins_Bill-Gates,Bill-Gates103_499,person,tensor([0.3513]),0.22500348091125488
pins_Bill-Gates,Bill-Gates21_553,person,tensor([0.8256]),0.24565982818603516
pins_Bill-Gates,Bill-Gates21_553,person,tensor([0.2799]),0.24565982818603516
pins_Bill-Gates,Bill-Gates187_539,person,tensor([0.8475]),0.27660536766052246
pins_Bill-Gates,Bill-Gates211_554,person,tensor([0.7500]),0.25183629989624023
pins_Bill-Gates,Bill-Gates79_607,person,tensor([0.9504]),0.20116019248962402
pins_Bill-Gates,Bill-Gates0_496,person,tensor([0.9406]),0.25138282775878906
pins_Bill-Gates,Bill-Gates23_563,person,tensor([0.8865]),0.25110888481140137
pins_Bill-Gates,Bill-Gates237_567,person,tensor([0.9230]),0.2480912208557129
pins_Bill-Gates,Bill-Gates46_581,person,tensor([0.9324]),0.23029565811157227
pins_Bill-Gates,Bill-Gates35_575,person,tensor([0.8141]),0.25354599952697754
pins_Bill-Gates,Bill-Gates111_505,person,tensor([0.8794]),0.25683069229125977
pins_Bill-Gates,Bill-Gates12_509,person,tensor([0.9189]),0.25859546661376953
pins_Bill-Gates,Bill-Gates178_534,person,tensor([0.8201]),0.24342894554138184
pins_Bill-Gates,Bill-Gates68_602,person,tensor([0.9363]),0.24885797500610352
pins_Bill-Gates,Bill-Gates78_606,person,tensor([0.5659]),0.24846911430358887
pins_Bill-Gates,Bill-Gates78_606,cat,tensor([0.2770]),0.24846911430358887
pins_Bill-Gates,Bill-Gates194_542,person,tensor([0.8214]),0.24006414413452148
pins_Bill-Gates,Bill-Gates185_537,person,tensor([0.9210]),0.26270055770874023
pins_Bill-Gates,Bill-Gates222_559,person,tensor([0.9200]),0.24202799797058105
pins_Bill-Gates,Bill-Gates6_596,person,tensor([0.9163]),0.2489476203918457
pins_Bill-Gates,Bill-Gates221_558,person,tensor([0.9467]),0.2662990093231201
pins_Bill-Gates,Bill-Gates149_525,person,tensor([0.8831]),0.2539408206939697
pins_Bill-Gates,Bill-Gates27_573,person,tensor([0.9341]),0.24598312377929688
pins_Bill-Gates,Bill-Gates74_604,person,tensor([0.5992]),0.2493734359741211
pins_Bill-Gates,Bill-Gates136_521,person,tensor([0.6614]),0.37333106994628906
pins_Bill-Gates,Bill-Gates129_515,person,tensor([0.9470]),0.25330519676208496
pins_Bill-Gates,Bill-Gates92_616,person,tensor([0.9421]),0.25093746185302734
pins_Bill-Gates,Bill-Gates176_532,sandwich,tensor([0.3166]),0.24479174613952637
pins_Bill-Gates,Bill-Gates50_591,person,tensor([0.9163]),0.2531251907348633
pins_Bill-Gates,Bill-Gates14_522,person,tensor([0.9335]),0.22977209091186523
pins_Bill-Gates,Bill-Gates4_577,person,tensor([0.9394]),0.23405957221984863
pins_Bill-Gates,Bill-Gates114_506,person,tensor([0.9173]),0.23261499404907227
pins_Bill-Gates,Bill-Gates67_601,person,tensor([0.9369]),0.23595237731933594
pins_Bill-Gates,Bill-Gates44_579,person,tensor([0.9059]),0.2573106288909912
pins_Bill-Gates,Bill-Gates44_579,tie,tensor([0.3344]),0.2573106288909912
pins_Bill-Gates,Bill-Gates135_520,person,tensor([0.3827]),0.24727082252502441
pins_Bill-Gates,Bill-Gates119_508,person,tensor([0.7984]),0.2454090118408203
pins_Bill-Gates,Bill-Gates49_582,person,tensor([0.8833]),0.2596862316131592
pins_Bill-Gates,Bill-Gates122_510,person,tensor([0.8747]),0.24598407745361328
pins_Bill-Gates,Bill-Gates80_609,person,tensor([0.9383]),0.25461506843566895
pins_Bill-Gates,Bill-Gates80_609,donut,tensor([0.5749]),0.25461506843566895
pins_Bill-Gates,Bill-Gates90_615,person,tensor([0.8360]),0.253223180770874
